ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country,price,avg_daily_volume,price_volatility,avg_daily_volume_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_intensity,net_margin,operating_margin,company_name,beta,free_float_pct,bid_ask_spread,employees,revenue_per_employee,market_share,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,environmental_fines_log,avg_daily_volume_log,avg_daily_volume_30d_log,scope1_emissions_log,scope2_emissions_log,net_income_log,ebitda_log,employees_log,total_revenue_log,scope3_emissions_log,board_size_rank,scope1_emissions_norm,scope2_emissions_norm,scope3_emissions_norm,emissions_intensity_norm,renewable_energy_pct_norm,energy_efficiency_norm,water_usage_intensity_norm,waste_recycling_pct_norm,carbon_reduction_target_norm,environmental_fines_norm,employee_turnover_norm,gender_diversity_pct_norm,women_management_pct_norm,pay_gap_ratio_norm,injury_rate_norm,safety_training_hours_norm,employee_satisfaction_norm,community_investment_pct_norm,supply_chain_audit_pct_norm,human_rights_policy_norm,board_independence_pct_norm,board_diversity_pct_norm,board_size_norm,exec_comp_esg_linked_norm,ceo_pay_ratio_norm,shareholder_rights_score_norm,ethics_compliance_score_norm,anti_corruption_policy_norm,data_privacy_score_norm,tax_transparency_score_norm,esg_controversy_score_norm,esg_risk_rating_norm,E_score,S_score,G_score,ESG_composite,roa_norm,roe_norm,net_margin_norm,operating_margin_norm,free_cashflow_norm,total_revenue_norm,ebitda_norm,revenue_per_employee_norm,r_d_intensity_norm,debt_to_equity_norm,market_cap_norm,trailing_pe_norm,price_to_book_norm,profitability_score,growth_score,efficiency_score,stability_score,valuation_score,financial_score,avg_daily_volume_norm,bid_ask_spread_norm,free_float_pct_norm,price_volatility_norm,beta_norm,price_momentum_1m_norm,price_momentum_3m_norm,price_momentum_6m_norm,market_liquidity_score,market_volatility_score,market_momentum_score,market_score,operational_score,risk_adjusted_score,value_score,similarity_rank,sector_position,pref_esg_first,pref_balanced,pref_financial_first
ABBV,398792654848.0,59643998208.0,29518999552.0,2451840000.0,0.09585,1.37961,-57.766,20799000576.0,-130.49574749999988,12.9469438325,USD,Healthcare,Drug Manufacturers - General,US,230.75,8826439.442231076,-24.616073124928867,9692223.333333334,0.4003809259373714,4.672159078242988,21.68231133397212,0.0,3.93669115174285,49.49198651816846,ABBV,-0.7251424253556273,71.44191806692407,-0.0899330913689018,298219.99104,200000.0,8.576422987427375,295.39419667632177,10.0,860.9252282627208,0.0788390013333416,25.56259493474211,85.1738760702688,6.569857978711367,42.82863908589944,1.0,52.47266204806017,5.619161532218557,33.50253898213431,15.437946268967035,0.8945593928838781,0.4158074311065991,13.989357908016975,61.56280564759199,1.2640472530763427,50.40594710465355,0.0,89.10369511215805,31.85463486838052,7.0,16.036348178236697,24.734831852400426,73.73740516968671,66.27597865772974,1.0,74.74725787407054,63.30338450151319,23.44715541124404,68.98087812073541,3.979170533546319,,,5.691690313865617,2.3978952727983707,21.62010460044436,24.10829994562336,12.605590071323602,24.811659363646903,6.759168524746759,29.166666666666668,-0.498955349331446,-0.6565244248540693,-0.4573962904388767,0.3936497488216799,-0.22849547561040456,1.339613933141976,0.061166773470838626,-0.061825231594231186,1.35136615150415,0.5853359338582799,-0.18121886773146534,-0.7598547867832784,-1.9622933105576048,0.49062952365391255,-0.5217013453064411,1.8753489030942414,-1.050238312149049,0.606718839851906,-0.37615646724794516,-0.9591102505724767,0.33541566111692284,-0.03407164104075386,-0.7023850154043785,-1.105920419265314,0.008015680758083153,0.5856713029008205,-0.44071673668233274,0.6491753008596247,0.5557223803716134,-0.15978500967781828,-1.8991695833133502,-0.4362890636233553,53.048411280051894,44.775016967828236,45.2445028960753,47.81155075558064,0.1716301922794657,2.85586726185117,-1.319463486948575,1.3451549259870756,-0.19397258789818875,-0.5608684179561407,-0.35698795500429825,0.0,-0.2996820138948844,0.37388526599862854,-0.6383167895072793,-4.062009542037081,1.7767549467894594,0.5718432610541895,59.70160894370505,-0.1498410069474422,46.26114734000955,-1.1426272976238105,47.171453614480086,-0.4761937442421714,0.2829903373837945,-0.19836003940692545,0.06506032931172707,1.180383203279396,-0.031749081249101904,0.39984168936546916,0.9701608943639447,-0.1305211487551008,0.6227217662955615,0.44608450082677065,55.36866841269319,54.077005819395666,49.34939670687319,56.1162252659804,0.949389789261654,0.5,52.542820711360186,53.12122279528598,52.41977183837013
ACN,165446860800.0,70725558272.0,12458010624.0,7611100160.0,0.11125,0.25016,-25.694,11122880512.0,-22.030554,-5.318568,USD,Technology,Information Technology Services,US,270.010009765625,23155561.752988048,-27.901302630705644,29432836.666666668,-4.33112409349965,-11.880486753011754,6.856323084061522,0.0,10.761456460660003,17.614580822520114,ACN,-0.7504533375308666,76.15363433730968,-0.0054823726391967,353627.79136,200000.00000000003,6.647124284228197,1774.6764688734256,11.371558641888996,8641.616941655362,0.0263825528337947,37.0143387566233,84.06514761862712,3.7643528836975726,39.765969302669966,0.0,41.76644801627986,9.54435650203688,26.579238483117347,49.62079976579709,0.9330791543441516,0.1829240185702369,3.4129139718286563,75.807523605295,0.3513400233111502,75.98551336380025,1.0,80.39765790436991,30.46799513513653,5.0,33.217210051402105,42.93310936578349,50.78122437860116,47.46078865098045,1.0,78.61183893487129,61.07238778716291,84.6422868456662,45.85999653129667,3.7557538703047104,,,7.481936738530307,2.515400180236363,22.752873566176607,23.24562967664363,12.776003029960322,24.982072847676587,9.064460702702831,8.333333333333332,0.09581539339773654,-0.64500415950424,0.10621464907656451,-0.4665595039869617,0.7034769377201562,1.2377877895152245,-0.3444109578001864,-0.29226631120439694,-0.7276586969637729,0.3176510705000236,0.8367299569001695,-1.3753947776342863,1.3744398918377587,1.1250271637040585,-0.7190164815617944,-2.039732384498299,0.3639036361802791,-1.0066140833041093,1.6195466552832052,1.0252557850947164,-0.4410120475838286,-0.21078972387073197,-1.3713231253133105,-0.07759570687264812,1.1332993458652714,-1.4153334904201147,-2.3227899520906137,0.6491753008596247,0.8527190555139171,-0.30891365911030855,1.7419196922016773,-2.483489091262293,49.97921134450544,44.8686280246886,35.03048608511931,43.70588960475371,0.4091622263260645,-0.20758872363601216,-0.7478113834083698,-0.4090364918906252,-0.30370396470098704,-0.5493094301493625,-0.4383204208452969,0.27311452589529717,-0.2996820138948844,0.7310352334476938,-0.7007381687638768,0.5132795699054127,0.2900800794800246,-0.25179566746198595,49.6762028820693,-0.013283743999793624,42.68964766551492,0.4016798246927187,47.71131638834347,0.1809833329863922,1.0971040340290952,0.1440372358685697,-0.41637881490072237,1.08110698460894,-0.6294815470886705,-1.2395993349006547,-0.032379711792851026,0.4740415342946857,0.33236408485410884,-0.6338201979273921,51.983595595917784,48.06585209973496,54.16378814906824,45.98320175305018,0.8354370790492729,0.08333333333333333,47.593534768586466,48.187791544854825,48.64231993997305
DHR,157935583232.0,24568000512.0,7136999936.0,3600000000.0,0.03641,0.07053,-35.055,4317624832.0,-44.417492,-3.0063512,USD,Healthcare,Diagnostics & Research,US,230.75,8826439.442231076,-24.616073124928867,9692223.333333334,0.4003809259373714,4.672159078242988,21.68231133397212,0.0,14.653207118917209,29.049982852751903,DHR,-0.9798465129851934,97.24916910713074,-0.0606537178790451,122840.00256,200000.0,7.303249496749211,2458.089351637443,111.12606489271316,5078.873705037814,0.0188350846350887,5.0,62.437944357451286,6.559919828634362,23.012936104049384,1.0,8.28056885550898,7.539437955543189,42.09061002844376,45.76571501664491,0.8479029298881121,0.0132323160866238,5.617350112724409,70.43521685635093,1.7760285804190563,44.7620303684255,0.0,60.71074961437207,25.847418090720662,5.0,46.69511066243543,14.82320899812595,76.50715040565558,64.39547450165048,0.0,37.01943714485422,60.0403771684196,49.08974232611231,74.57873946545988,2.2279228440044165,,,7.807546378130839,4.719623817704769,22.00419968268625,22.688558348108103,11.718646136032362,23.924710640965756,8.533041679050454,8.333333333333332,0.3705932336462585,0.19287352705821573,-0.151860228686038,-0.5903269752038123,-1.9019324231828403,-0.7484647525356705,0.05973006520449956,-1.5527962835098756,1.35136615150415,-0.519588215112454,0.316780121649086,0.003697390971207846,0.9981287309881545,-0.2777747679491634,-0.8627911756556857,-1.2237164592038403,-0.16943120102274756,1.5117147733843013,-0.816491621475532,-0.9591102505724767,-2.196743240798919,-0.7996517745398822,-1.3713231253133105,0.729095969704126,-0.6048658012621753,0.8270996809001667,-0.6288225438706279,-1.5147423686724573,-2.343695988826842,-0.37789733299169204,-0.3734444802919999,0.05936426409722724,40.83077160430213,48.72723037665093,36.05138742776231,42.160716921662264,-0.7451817625081862,-0.69480692601156,-0.4218327820138415,0.22024571171580754,-0.38087850060197764,-0.5974555976796695,-0.4636865307377368,0.0,-0.2996820138948844,0.6267922537367092,-0.702747479913823,-0.4310483787754864,0.47827708353080867,-0.40449085188395156,59.70160894370505,-0.1498410069474422,43.73207746262593,0.02361435237766113,44.80831682193902,-0.4761937442421714,0.5652465377552569,1.6770356617426012,0.06506032931172707,0.1813651305720783,-0.031749081249101904,0.39984168936546916,0.9701608943639447,0.5886961517518956,0.12321272994190269,0.44608450082677065,58.1253525986272,50.191925066702034,49.34939670687319,49.763856476213014,0.8746026766132313,0.125,48.09957751361329,49.51118241774274,49.42390342554417
VZ,188120367104.0,138190995456.0,47608000512.0,17173999616.0,0.04636,0.17069,-171.781,14933125120.0,-11.390767625,-1.8008963,USD,Communication Services,Telecom Services,US,224.06999969482425,26200297.609561756,-24.023168112561084,23082856.666666664,-0.5873748598488988,0.0517185836409086,-7.739621632253362,0.0,12.427726972607417,34.45087022848633,VZ,-0.7852720032667745,68.95631247441388,-0.1123272780939131,690954.97728,200000.0,4.834102912689911,808.9036780208783,96.09846046080791,5510.885508375829,0.0664739343576913,5.0,67.39618582455391,4.676803911988701,35.895631550781,0.0,71.31912149541752,3.146121870353717,34.02142548371484,32.38032816149994,0.9178955742601668,1.5104871185056776,8.187132190979415,59.07770906105839,0.3863634125825851,55.00633242324904,1.0,83.6962413475222,24.137060674089845,6.0,33.843268406595705,10.145302315098515,71.71051280549409,77.56820840774998,1.0,64.07555809726745,46.327862089684494,27.880000418610827,82.95776076953409,4.281088568546334,,,6.696915324571807,4.5757255199790805,23.56666242689555,24.58626666206446,13.445831392008309,25.651902590274464,8.614662041138114,20.833333333333336,-0.29249007805894334,0.06665071358129125,-0.120566535614766,0.1908806836581315,-1.9019324231828403,-0.29309751900094905,-0.212502511578523,-0.5834778596661496,-0.7276586969637729,1.0565493718651662,-0.8225698926919525,-0.7137213866107823,-0.3084756094192534,0.8749625992407882,0.40578794782383365,-0.27246046158610726,-1.2969458523827115,-0.9447055269243688,-0.017237037099884864,1.0252557850947164,-0.14683554413012365,-1.0176255397326102,-1.0368540703588445,-0.04012428763895917,-0.8941224066433924,0.4089946434335798,0.6888388589362044,0.6491753008596247,-0.26440774549788243,-1.2944961073695174,-1.6354168298179208,0.8012707774337882,40.49888725779109,36.94595748245896,51.274397721152695,42.48801497543333,-0.5917113898611954,-0.4231386348022137,-0.6082421821089209,0.5174527797530504,-0.26049414671342075,-0.4789373741134785,-0.2707547912125755,0.0,-0.2996820138948844,-0.8957721778372778,-0.6946728718004025,0.9620880510789758,0.5763920183839494,-0.2732267147465401,39.80635338754229,-0.1498410069474422,58.957721778382755,0.7692400347314625,46.18394388281675,0.3206241684654783,0.06710805227955582,-0.3789873381333347,0.15194853034964045,0.9445387941984412,-0.1565325696021542,-0.05778543407168498,-1.019364661238878,0.0029149608705664742,0.5482436622740409,-0.41122755497090574,50.845416330783344,48.85437828177589,48.48051469648133,42.30759965264163,0.8399268315326077,0.2857142857142857,47.13833342379259,47.09371550490245,47.29596435313313
WFC,289643331584.0,80041000960.0,24765500416.0,20284999680.0,0.01047,0.11732,-245.288,19148812800.0,-14.739615,-1.7345941,USD,Financial Services,Banks - Diversified,US,320.99000549316406,8054233.26693227,-23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,25.343260874682592,0.0,WFC,-1.204615619713786,46.603409604274354,-0.1131750175097632,400205.0048,200000.0,15.10385378802321,236.07434115012592,15.969873726036496,1728.4299510995188,0.0051107181405534,40.87121590441716,74.81115212684031,2.8919345582259486,55.480460123802565,1.0,27.67726630610177,3.3529097889703,59.49494936108124,40.55215871473688,0.8521218160246039,2.7707993880074326,8.999219879381604,65.04696945976663,0.423163387599049,59.13570383468966,1.0,100.0,19.8275772311777,7.0,31.2908347240192,10.124464720110248,54.8821442468152,71.17106586762901,1.0,74.95972600240455,75.04297203576498,50.732325361023534,56.24786339337393,3.35610469410693,,,5.46837376768811,2.831439638207048,23.73314751787892,,12.899734705516956,25.10580485234337,7.455547125157163,29.166666666666668,-0.5228059119948525,-0.606381086225694,-0.39455674224928033,-0.8153865700720798,1.0173595357993068,0.3878964814381698,-0.4705320779481818,0.8901217641196574,1.35136615150415,-0.03461731024815355,-0.7689421059648346,1.5510904118433555,0.4892114044476027,-0.2082922138738747,1.4736127639953327,0.02814996399078294,-0.7043485433043956,-0.8796566160259047,0.3049341575331006,1.0252557850947164,1.3071773059906324,-1.5668407639619923,-0.7023850154043785,-0.19289489087839126,-0.895410891514731,-1.0578715768727214,0.04893617256462498,0.6491753008596247,0.5720507550896311,0.6249354798757996,-0.2757113545944545,-1.5637126871969664,52.720954369199525,47.78549842012911,46.326156055864466,49.075105293024365,-1.1452844224542107,-0.5678963894132641,0.4735814102451372,-1.3783545977425093,-0.21268642933938023,-0.5395926494954238,-0.3796486464645358,0.0,-0.2996820138948844,-1.7143373642078956,-0.6675148786815869,0.8208266524866734,0.5817885172771223,-0.5661280857408454,47.39302155092084,-0.1498410069474422,67.14337364209806,0.7013075848818979,42.69652925615671,-0.5116094651980706,0.058935756294265444,-2.0033578642913534,0.22426956081702118,-0.700239879767294,-0.493474588415403,-0.03889129338757234,-0.26069784490615266,-0.8186771910650529,-0.23798515947513638,-0.2643545755697093,40.4365440612105,52.76840789834355,47.75730439179692,42.98692415114003,0.97522034185661,0.18181818181818182,49.684767344511734,48.10609876847959,47.59256318761487
CMCSA,116619059200.0,123706998784.0,36879998976.0,19997999104.0,0.04795,0.2141,-101.603,6278125056.0,-11.390767625,-1.1102773,USD,Communication Services,Telecom Services,US,224.06999969482425,26200297.609561756,-24.023168112561084,23082856.666666664,-0.5873748598488988,0.0517185836409086,-7.739621632253362,0.0,16.165616578345524,29.81237871625577,CMCSA,-1.4461738466007783,74.94662242425407,-0.0467004321146347,618534.99392,200000.0,6.167982052981139,2762.202539719389,92.27367031463608,15716.571823493396,0.0397145307238727,14.25073944738072,76.9922394928548,19.0257561262946,66.77005941551889,0.0,45.80890914620961,7.585028139624976,41.2863499551006,46.73096977022177,0.7765122095215091,0.4717443899764865,8.11463084181344,75.14733031554806,0.9749598070107268,36.76871844818402,1.0,79.92186596996847,23.18143067373716,5.0,10.663964350139658,68.43277186833919,91.47311465790948,92.61503576636396,0.0,81.1003947671177,52.62815679598921,63.82440850313768,81.99048317100961,3.846073551178223,,,7.924145626514527,4.535537863467,23.71889806074559,24.330935207896196,13.335110664626642,25.5411816934428,9.662534589898018,8.333333333333332,0.49286714319604985,0.03452478323782011,0.6187040413909399,-0.2479345099715093,-1.1490834159081236,0.5882085732451721,1.8618531884120781,1.739572613635008,-0.7276586969637729,0.4187237421264441,0.3286033494524536,-0.06780813421259364,1.0923513383936052,-1.4535376181101596,-0.47430763640757917,-0.2992982793968467,0.29836305982005495,0.09571785377586292,-1.4401252436010519,1.0252557850947164,-0.4834444462318772,-1.1394142765677047,-1.3713231253133105,-1.4274732665947971,2.7100614135263625,2.1316270531997854,2.1939648097430458,-1.5147423686724573,1.0439669026816083,-0.873359476134491,0.5032630900308727,0.7156247903301494,61.5367479053192,50.222061205721054,60.63196977650334,57.30517412181509,-0.5671869785537867,-0.3053958180949681,-0.2951512025364253,0.26219982471837566,-0.35864558209964326,-0.49404538597806724,-0.32189689218638967,0.0,-0.2996820138948844,-0.11427833848704984,-0.7137998943217523,0.9620880510789758,0.6326031949226496,-0.2528359513132895,39.80635338754229,-0.1498410069474422,51.14278338487177,0.7973456230008127,47.40165522779081,0.3206241684654783,0.6997576612232534,0.05632448608928794,0.15194853034964045,-1.6476963439219248,-0.1565325696021542,-0.05778543407168498,-1.019364661238878,0.3589021052593399,-0.7478739067861422,-0.41122755497090574,45.91660807153243,49.34020570463345,48.48051469648133,42.02654376994584,0.9365473306450293,1.0,54.382433832926914,51.292526878479514,50.00389712324167
NEE,179791691776.0,27412000768.0,15228000256.0,6834999808.0,0.025710002,0.083739996,-143.833,-14304124928.0,-26.320124,-3.302475,USD,Utilities,Utilities - Regulated Electric,US,270.010009765625,9494972.908366531,-24.023168112561084,11077316.666666666,-0.5873748598488988,0.2424836153809284,3.4798593897321983,0.0,24.93433392858717,55.55231223317614,NEE,-0.8259840275889871,67.37280772955202,-0.2842015744951548,137060.00384,200000.0,8.644959295197877,10526.37977478845,61.28412215124083,65748.66922033786,0.0961844260234566,48.36159521595923,65.56072346527671,10.958629253889182,32.8394146334313,1.0,22.43215997825517,1.0740821350850367,46.967580661930725,45.11033695525353,0.895246839242803,0.080944464486034,11.168523325479017,67.53097843902447,2.233530028039735,37.511388503610455,1.0,71.58082420556612,32.72708997528963,7.0,39.19557421910525,30.291891979047737,61.007589924057065,60.30083164289712,1.0,35.015937826118275,65.08529562441026,35.597544218965105,69.57356244029977,3.154109436843163,,,9.261734739860538,4.131706532175008,22.64532227917792,23.446401692343468,11.828181389204632,24.0342467387234,11.09360991915797,29.166666666666668,3.6145874176669204,-0.22576873029502728,4.242885342807395,0.6780894171393183,1.6269459003144373,-0.46166724726986735,0.6956293164252686,-0.8134334134164729,1.35136615150415,-0.1657594270133709,-1.3599267448547439,0.4373013432398472,0.9341545008154474,0.5019513577263488,-0.8054207015542459,0.831160822854827,-0.4577489750977352,2.3204101838806834,-1.38218255084351,1.0252557850947164,-1.2273208840121768,0.07711700454024867,-0.7023850154043785,0.2802268318751881,0.351634409615033,-0.5239392876590172,-1.0384074403483188,0.6491753008596247,-2.497666788495139,-0.04067501840929228,-1.176225627738386,-0.38381081573735987,68.7132690161795,51.24045134837023,42.64555226068539,54.77746780579802,-0.9102202228480915,-0.6589768836772719,0.4393291043637485,1.678650426226647,-0.5920571782255027,-0.5944890691320895,-0.4251154367687396,0.0,-0.2996820138948844,-0.5845465826057213,-0.6969008416829332,0.3323365200420002,0.4541748401822898,-0.008654950832094133,47.39302155092084,-0.1498410069474422,55.84546582606372,0.393255680112145,46.56709315931946,-0.4455327686585825,-1.5897780098672074,-0.4940595706092823,0.15194853034964045,0.7848552631922858,-0.1565325696021542,-0.03889129338757234,-0.26069784490615266,-0.8431234497116907,0.4684018967709631,-0.1520405692986264,45.15318036714049,54.96849497118898,48.48051469648133,46.067443198853056,0.6836593754377615,1.0,53.50224642962577,51.648471005324,50.54565305440315
PM,280101584896.0,39992000512.0,17959999488.0,8600999936.0,0.14938,0.26993,-18.8605,7741749760.0,-25.632479,12.9469438325,USD,Consumer Defensive,Tobacco,US,153.19000244140625,8640487.250996016,-20.63677403082988,11077316.666666666,11.354450660328496,5.528783972693008,3.124130742135134,0.0,21.506800924897927,44.90897994115329,PM,-1.071821350160613,92.61534111619773,-0.0183150338823058,199960.00256,200000.0,3.760794763137787,1307.004006866037,13.911878526932274,3675.457981027735,0.0643247555386634,33.900894071976985,65.08905290876206,4.219224341763301,27.70316977778681,0.0,10.047701599726231,2.9229343370363985,63.24915274190031,36.4649597621672,0.8051951824596523,0.0,8.754110719223775,58.44516535938378,0.2652930644547747,52.95388935254118,0.0,84.96064163706951,20.449596459398425,13.0,28.07674513770891,32.74164670170175,70.48477419884291,70.18597093977762,0.0,58.911852814814544,85.93985004927039,63.28032401009592,73.00735875146502,2.402222406303981,,,7.176257595365692,2.702158111915708,22.875144305191025,23.611412871368348,12.205877639317698,24.411945283885245,8.209705062501941,85.0,-0.09222032014392988,-0.6236670046387065,-0.2535196291450712,0.15563728539253752,0.4500967886657584,-0.5049856935143521,-0.2786524837520991,-1.1998942118211942,-0.7276586969637729,-0.475405025259576,-0.8804507085392513,1.8848708558686167,0.09024259246414629,-0.9811460546175691,-0.8740025205220722,-0.06258207147796296,-1.3597415205978107,-1.1587136691660025,-0.17736747103812384,-0.9591102505724767,-0.03407294086263773,-1.4875685183604683,1.3044293143224175,-0.3852675304960247,0.5031140741544097,0.3021515736046483,-0.04960233688856649,-1.5147423686724573,-0.6612433341879275,1.353325930086708,0.4708902498040101,-0.07977102919500631,42.68219978260823,38.47552823963278,46.839717650598786,42.457120102963984,0.9972853729622216,-0.15396569930285742,0.15223403767297716,1.092955268266041,-0.3420474463974995,-0.5813670842481596,-0.41209155901159467,0.0,-0.2996820138948844,0.8071322745602901,-0.6700673523235995,0.36134282685674535,1.7767549467894594,0.34929230664017663,47.15247609251347,-0.1498410069474422,41.92867725438811,1.0690488868231025,52.922216569356124,-0.48472207660544286,0.9733958472952187,1.3402984757275915,0.6482129970506626,-0.17938496742474366,1.3520818745289525,0.484685285288801,-0.2847523907467275,0.6096574154724558,0.23441401481295948,0.5173382563570087,59.38777295079946,49.388738304127855,43.51787002939838,39.30951113168905,0.949330546078047,0.2857142857142857,48.46450336265719,49.51215981143942,49.59803508229236
TXN,204449267712.0,19483063531.7248,8057999872.0,5000999936.0,0.1095,0.30148,-86.327,-172875008.0,-41.28624,-12.540965,USD,Technology,Semiconductors,US,270.010009765625,23155561.752988048,-27.901302630705644,29432836.666666668,-4.33112409349965,-11.880486753011754,6.856323084061522,0.0,28.282999503462506,45.57176750555289,TXN,-1.14990553309088,72.86428847113501,-0.0693866331518139,94796.7499264,200000.0,5.763048108066647,53.988225929264445,166.8029322123137,285.76140424482816,0.0235545509970795,14.742588798768338,72.04285864733286,2.332794913947731,49.67885606871842,1.0,21.824070896594755,5.397680649218707,35.531180864707466,46.83356440627304,0.8318425226854935,0.4100152086934174,8.758777765822911,50.0601575380706,0.5039453871712332,53.17154258563872,1.0,93.36267898222478,28.03159210188376,8.0,22.000473307899203,19.12823010104752,59.76969860812599,73.83347070993243,1.0,77.97541737719322,67.48129362548529,33.34566434960316,72.70692234426349,3.1278157201364287,,,4.007119088301985,5.122790268328068,22.332903716785697,22.809931207954836,11.459500953007849,23.665563049761545,5.658650525906801,40.0,-0.5960167494570844,0.6605256315906489,-0.499059504349799,-0.5129346097458517,-1.1090554486275486,0.133655103373106,-0.5513640781441865,0.4535980783977952,1.35136615150415,-0.18096333030268785,-0.23865708577201017,-0.5794913595398193,1.102366035631555,-0.5422801553486539,-0.5266089217724111,-0.06085447126386049,-2.1921617434760274,-0.7368635546170357,-0.16038629033626453,1.0252557850947164,0.7152432461255439,-0.5212932113413405,-0.3679159604499124,-0.7489501284900171,-0.33866643588285217,-0.6318416639005533,0.31525507981324197,0.6491753008596247,0.8038094625604946,0.11948297001128805,-1.3102117055502862,-0.10637267147008563,47.36304653074784,38.552911435307905,49.99862601853596,45.070173093680296,0.3821699497298601,-0.06839127250917851,0.7198181224152547,1.1294280059927677,-0.43180270645275215,-0.6027596094085037,-0.4592959765822654,0.0,-0.2996820138948844,0.05583337586665186,-0.6903047943647082,-0.2989656089941538,-0.29776855022691745,0.34624441983519044,49.6762028820693,-0.1498410069474422,49.44166624133286,-0.29836707961053566,47.50718295266115,0.1809833329863922,0.48106032783134717,-0.09499733187392874,-0.41637881490072237,-0.4856521760349671,-0.6294815470886705,-1.2395993349006547,-0.032379711792851026,0.18901544298127018,-0.4510154954678447,-0.6338201979273921,45.003109383478744,51.167068722897945,54.16378814906824,52.98367079612378,0.9071605203774575,0.16666666666666666,49.08833832726511,49.388005967895154,49.60905674212142
RTX,269615824896.0,88603000832.0,15121000448.0,6732000256.0,0.040209997,0.109519996,-58.843,7167499776.0,-40.460766,-4.1450744,USD,Industrials,Aerospace & Defense,US,270.010009765625,9494972.908366531,-24.023168112561084,11077316.666666666,-0.5873748598488988,0.2424836153809284,3.4798593897321983,0.0,7.597937082023367,17.06601391150499,RTX,-1.1416006812757824,61.127288926925786,-0.1174038592141473,443015.00416,200000.0,10.737457406264872,2599.443847618553,26.41855029313329,9677.281686601327,0.133081152532752,24.7443140011728,69.7031247879168,25.27689667344094,48.25246633836829,0.0,17.19216115893184,6.262515941613686,48.58462776702103,28.477305038824973,0.8868397841680222,4.075697122281738,7.363061669733648,66.71148255505788,0.333092475315773,54.858417248396194,0.0,94.578315831862,31.31442594078637,9.0,23.94423783339836,10.827662180294436,59.912041118535726,58.42788725142462,0.0,50.69522020884386,45.86262565975555,50.52362604476154,78.84243832180954,2.9009907957492755,,,7.863437420062693,3.311219802318291,22.630138151450847,23.439350372770747,13.001361175146725,25.20743156343084,9.177639652798817,54.16666666666666,0.4274272268218299,-0.5186185050780772,0.18123522583547808,1.2831419216358806,-0.29508928597698125,-0.08122715717004612,2.7655490702958576,0.34627381144396946,-0.7276586969637729,-0.29677384198623724,-0.014373177287797231,0.5810705123542409,-0.689466238079149,0.3634921436236591,2.579213508305254,-0.5775065713042166,-0.5391042893581826,-1.0388690813886376,-0.0287772944026456,-0.9591102505724767,0.8236569952572024,-0.10291770373703928,-0.03344690549544648,-0.6326101502398617,-0.8519289402856541,-0.6194341973356524,-1.2257570483977236,-1.5147423686724573,-1.2926992478940051,-1.3255943514932438,-0.28812889214093684,0.43688639199698026,62.193070083249914,50.5667311875405,40.610060150526046,51.648948489934455,-0.6865700081717594,-0.5890526769342911,-1.0127922912536491,-0.4392237466698238,-0.348559689006781,-0.5306617722948754,-0.4256255219851288,0.0,-0.2996820138948844,0.3618919224297009,-0.6728723551068038,-0.2641453861879167,0.38559360563067324,-0.6152396824072609,47.39302155092084,-0.1498410069474422,46.38108077569896,0.06072410972137826,43.512324969355134,-0.4455327686585825,0.018169283204759662,-0.9479172517565567,0.15194853034964045,-0.45307830911491515,-0.1565325696021542,-0.03889129338757234,-0.26069784490615266,-0.45842691240345984,-0.15056488938263735,-0.1520405692986264,44.516951948684735,51.43700060266352,48.48051469648133,49.392758902776094,0.7630819330911764,0.5,50.135161051194856,48.60922501616453,47.93067206388522
